-60,-20,160,-57,54107,12522
-58,-22,160,-58,54047,12585
-57,-23,160,-58,54087,12648
-51,-29,160,-50,54049,12712
-51,-29,160,-45,54106,12775
-57,-23,160,-49,54063,12838
-53,-27,160,-47,54030,12902
-54,-26,160,-47,54026,12966
-51,-29,160,-43,54048,13029
-51,-29,160,-41,54104,13092
-53,-27,160,-42,54131,13156
-56,-24,160,-46,53996,13219
-56,-24,160,-49,53987,13282
-64,-16,160,-60,54017,13345
-60,-20,160,-62,53935,13408
-62,-18,160,-66,53873,13471
-63,-17,160,-70,53914,13535
-63,-17,160,-73,53945,13599
-63,-17,160,-74,53884,13661
-64,-16,160,-76,53931,13724
-62,-18,160,-75,53842,13787
-63,-17,160,-76,53896,13850
-63,-17,160,-76,53984,13914
-62,-18,160,-75,53943,13977
-61,-19,160,-73,54043,14040
-58,-22,160,-68,54114,14104
-58,-22,160,-65,54070,14168
-58,-22,160,-63,54147,14231
-56,-24,160,-59,54170,14295
-54,-26,160,-54,54180,14358
-53,-27,160,-50,54126,14421
-51,-29,160,-45,54148,14484
-50,-30,160,-40,54208,14548
-43,-37,160,-29,54238,14611
-35,-45,160,-12,54318,14674
-26,-54,160,10,54255,14738
17,-97,160,78,54050,14802
-10,-70,160,86,54080,14865
-49,-31,160,42,54339,14929
-24,-56,160,46,54334,14991
-24,-56,160,49,54389,15055
-24,-56,160,51,54329,15118
-23,-57,160,53,54308,15181
-30,-50,160,46,54492,15245
-22,-58,160,51,54703,15308
-16,-64,160,62,54569,15372
-13,-67,160,73,54491,15435
-12,-68,160,81,54237,15499
-13,-67,160,84,54567,15563
-10,-70,160,90,54039,15625
-8,-72,160,96,54527,15689
-7,-73,160,101,53909,15752
-9,-71,160,102,54451,15816
-9,-71,160,102,53978,15879
-12,-68,160,99,54480,15943
-13,-67,160,95,53997,16006
-17,-63,160,88,54523,16070
-24,-56,160,75,54138,16133
-25,-55,160,66,54805,16197
-30,-50,160,54,54183,16260
-33,-47,160,42,54797,16323
-38,-42,160,29,54258,16386
-41,-39,160,17,54721,16450
-41,-39,160,9,54165,16513
-41,-39,160,4,54729,16577
-44,-36,160,-2,54097,16639
-43,-37,160,-5,54705,16703
-43,-37,160,-7,54203,16767
-41,-39,160,-6,54701,16830
-40,-40,160,-4,54091,16893
-40,-40,160,-2,54654,16957
-37,-43,160,2,54061,17020
-36,-44,160,6,54615,17084
-36,-44,160,9,54045,17146
-34,-46,160,13,54615,17210
-34,-46,160,16,54047,17273
-34,-46,160,18,54558,17337
-33,-47,160,20,54033,17400
-34,-46,160,20,54642,17464
-33,-47,160,21,54020,17527
-34,-46,160,20,54561,17590
-34,-46,160,20,54010,17653
-36,-44,160,18,54567,17717
-36,-44,160,16,53984,17779
-36,-44,160,15,54660,17843
-37,-43,160,13,53965,17906
-38,-42,160,11,54461,17970
-38,-42,160,9,53964,18033
-40,-40,160,6,54611,18098
-38,-42,160,6,53966,18160
-40,-40,160,4,54629,18224
-40,-40,160,3,54150,18287
-40,-40,160,2,54475,18351
-40,-40,160,1,53893,18413
-40,-40,160,0,54468,18478
-39,-41,160,1,53889,18541
-40,-40,160,0,54519,18605
-39,-41,160,1,53966,18668
-40,-40,160,1,54552,18732
-40,-40,160,1,53962,18795
-39,-41,160,2,54407,18858
-39,-41,160,2,53953,18921
-39,-41,160,2,54489,18985
-39,-41,160,2,53865,19047
-39,-41,160,2,54459,19111
-39,-41,160,2,53957,19174
-39,-41,160,2,54514,19238
-24,-56,160,21,54104,19301
-27,-53,160,29,54677,19366
-27,-53,160,34,54076,19428
-30,-50,160,34,54630,19492
-27,-53,160,38,54142,19555
-29,-51,160,38,54672,19619
-29,-51,160,38,54100,19681
-32,-48,160,34,54543,19745
-30,-50,160,34,54107,19808
-37,-43,160,25,54653,19872
-50,-30,160,3,53931,19934
-28,-52,160,17,54435,19999
-32,-48,160,20,53875,20062
-41,-39,160,11,54355,20125
-34,-46,160,14,53868,20188
-38,-42,160,11,54701,20252
-25,-55,160,26,54012,20315
-21,-59,160,40,54297,20378
8,-88,160,85,53809,20441
20,-100,160,131,54405,20505
9,-89,160,143,53701,20567
8,-88,160,149,54285,20632
8,-88,160,153,53787,20695
6,-86,160,153,54317,20759
8,-88,160,155,53722,20821
6,-86,160,154,54277,20885
3,-83,160,150,53704,20947
2,-82,160,146,54258,21011
1,-81,160,143,53841,21074
0,-80,160,139,54253,21138
-3,-77,160,133,53768,21201
-6,-74,160,126,54488,21265
-8,-72,160,119,54018,21328
-8,-72,160,114,54612,21392
-23,-57,160,93,54309,21454
-28,-52,160,73,54777,21518
-37,-43,160,49,54151,21581
-45,-35,160,24,54715,21644
-49,-31,160,4,54172,21707
-52,-28,160,-12,54626,21771
-58,-22,160,-30,54087,21834
-57,-23,160,-40,54493,21898
-58,-22,160,-47,53953,21961
-55,-25,160,-48,54527,22025
-54,-26,160,-48,53938,22087
-50,-30,160,-42,54483,22151
-47,-33,160,-35,53963,22214
-42,-38,160,-24,54539,22277
-38,-42,160,-12,54099,22340
-37,-43,160,-4,54579,22404
-36,-44,160,2,54126,22467
-33,-47,160,10,54591,22531
-36,-44,160,11,53844,22594
-9,-71,160,46,54431,22658
-29,-51,160,42,54113,22720
-24,-56,160,46,54666,22784
-25,-55,160,47,54085,22846
-24,-56,160,49,54591,22910
-27,-53,160,47,54078,22973
-25,-55,160,48,54656,23037
-39,-41,160,31,54035,23100
-37,-43,160,23,54623,23164
-37,-43,160,18,54030,23228
-42,-38,160,9,54501,23291
-43,-37,160,2,54060,23354
-45,-35,160,-5,54641,23418
-48,-32,160,-13,53932,23481
-46,-34,160,-15,54395,23544
-45,-35,160,-16,53891,23608
-46,-34,160,-18,54446,23672
-45,-35,160,-17,53944,23735
-44,-36,160,-16,54404,23799
-42,-38,160,-13,53851,23862
-42,-38,160,-11,54549,23926
-41,-39,160,-8,54100,23989
-40,-40,160,-5,54548,24052
-40,-40,160,-3,54041,24115
-38,-42,160,1,54585,24178
-37,-43,160,4,54158,24242
-9,-71,160,41,54736,24306
-24,-56,160,46,54206,24368
-25,-55,160,47,54956,24433
-23,-57,160,50,54318,24496
-23,-57,160,52,54799,24560
-24,-56,160,53,54169,24623
-23,-57,160,54,54667,24686
-26,-54,160,51,54035,24749
-30,-50,160,44,54525,24813
-26,-54,160,45,54005,24875
-26,-54,160,46,54404,24939
-23,-57,160,50,53875,25002
-23,-57,160,52,54513,25066
-16,-64,160,62,53958,25129
3,-83,160,93,54670,25194
6,-86,160,116,54028,25256
5,-85,160,129,54519,25319
4,-84,160,136,53893,25382
4,-84,160,140,54333,25446
4,-84,160,143,53714,25508
4,-84,160,144,54489,25572
2,-82,160,142,53935,25635
0,-80,160,139,54270,25699
-1,-79,160,136,53759,25762
-4,-76,160,130,54443,25826
-3,-77,160,127,53788,25889
-6,-74,160,122,54568,25953
-7,-73,160,117,54102,26016
-14,-66,160,105,54676,26079
-24,-56,160,86,54141,26142
-31,-49,160,65,54802,26206
-36,-44,160,46,54141,26269
-44,-36,160,24,54666,26333
-49,-31,160,4,54109,26396
-53,-27,160,-14,54770,26460
-50,-30,160,-21,54130,26523
-55,-25,160,-32,54616,26586
-54,-26,160,-38,54102,26649
-53,-27,160,-40,54627,26713
-50,-30,160,-38,54117,26776
-47,-33,160,-32,54603,26840
-42,-38,160,-23,54051,26903
-41,-39,160,-15,54544,26967
-36,-44,160,-4,54052,27030
-32,-48,160,7,54714,27095
-34,-46,160,12,54201,27158
-28,-52,160,23,54673,27222
-26,-54,160,32,54186,27285
-26,-54,160,38,54726,27348
-25,-55,160,43,54149,27411
-26,-54,160,44,54568,27474
-28,-52,160,42,54130,27537
-29,-51,160,40,54574,27601
-32,-48,160,35,54067,27664
-36,-44,160,27,54550,27729
-39,-41,160,18,54091,27792
-37,-43,160,15,54543,27856
-43,-37,160,6,54016,27918
-44,-36,160,-1,54708,27982
-46,-34,160,-8,54048,28045
-46,-34,160,-13,54405,28109
-46,-34,160,-16,53939,28172
-46,-34,160,-17,54473,28236
-47,-33,160,-19,53900,28299
-45,-35,160,-18,54377,28363
-43,-37,160,-15,53848,28427
-43,-37,160,-13,54530,28491
-41,-39,160,-9,54043,28554
-40,-40,160,-5,54531,28617
-38,-42,160,-1,53958,28680
-36,-44,160,4,54630,28744
-36,-44,160,8,54011,28806
-35,-45,160,11,54472,28870
-33,-47,160,15,53916,28933
-35,-45,160,16,54728,28997
-34,-46,160,17,54136,29061
-35,-45,160,17,54494,29124
-36,-44,160,16,53939,29187
-37,-43,160,14,54516,29250
-37,-43,160,12,53977,29313
-40,-40,160,7,54474,29377
-40,-40,160,4,53883,29439
-41,-39,160,1,54473,29503
-42,-38,160,-2,53909,29566
-43,-37,160,-5,54392,29630
-43,-37,160,-7,53812,29693
