-38,-42,160,1,53933,4877
-38,-42,160,2,54722,4941
-36,-44,160,4,54191,5004
-37,-43,160,5,54115,5068
-37,-43,160,6,54220,5131
-35,-45,160,8,54100,5195
-34,-46,160,10,54182,5258
-34,-46,160,12,54467,5322
-32,-48,160,15,54362,5385
-32,-48,160,17,54284,5448
-27,-53,160,22,54485,5511
-26,-54,160,27,54345,5575
-18,-62,160,36,54267,5638
-20,-60,160,42,54093,5702
-20,-60,160,47,54689,5766
-23,-57,160,49,54009,5829
-18,-62,160,54,54681,5892
-22,-58,160,55,54155,5955
-22,-58,160,56,54587,6019
-25,-55,160,55,54059,6082
-28,-52,160,52,54690,6146
-26,-54,160,51,54095,6209
-26,-54,160,50,54688,6273
-28,-52,160,48,54208,6336
-38,-42,160,40,54923,6401
-36,-44,160,35,54251,6464
-33,-47,160,33,54321,6527
-33,-47,160,31,54211,6590
-43,-37,160,23,54622,6653
-19,-61,160,32,54000,6716
-15,-65,160,42,54609,6780
-6,-74,160,56,53985,6843
-8,-72,160,66,54553,6907
-9,-71,160,73,53865,6969
-3,-77,160,83,54427,7034
-7,-73,160,88,53806,7097
0,-80,160,97,54337,7160
-2,-78,160,103,53808,7222
-9,-71,160,103,54515,7286
-9,-71,160,103,53942,7349
-8,-72,160,104,54399,7413
-9,-71,160,104,53858,7476
-7,-73,160,105,54440,7540
-8,-72,160,105,53877,7602
-8,-72,160,105,54388,7667
-5,-75,160,107,53789,7730
-5,-75,160,109,54323,7794
-3,-77,160,112,53783,7856
-3,-77,160,114,54232,7920
-1,-79,160,117,53666,7983
0,-80,160,120,54238,8046
1,-81,160,123,53753,8109
2,-82,160,126,54296,8173
2,-82,160,129,53760,8236
3,-83,160,132,54197,8300
3,-83,160,134,53726,8363
3,-83,160,136,54302,8427
4,-84,160,138,53762,8489
1,-81,160,138,54280,8553
1,-81,160,138,53658,8615
-2,-78,160,136,54192,8679
-2,-78,160,134,53674,8742
-3,-77,160,132,54278,8806
-11,-69,160,125,53673,8869
-10,-70,160,120,54279,8933
-7,-73,160,118,53865,8996
-25,-55,160,105,54404,9060
-22,-58,160,96,54013,9123
-36,-44,160,80,54825,9187
-39,-41,160,65,54145,9250
-39,-41,160,53,54979,9313
-46,-34,160,39,54439,9376
-55,-25,160,22,54786,9440
-44,-36,160,15,54453,9503
-48,-32,160,7,54386,9567
-38,-42,160,7,54300,9631
-36,-44,160,8,54407,9694
-34,-46,160,10,54386,9757
-29,-51,160,15,54430,9821
-20,-60,160,25,54360,9884
-20,-60,160,33,54425,9947
-18,-62,160,41,54445,10011
-23,-57,160,44,54494,10074
-24,-56,160,46,54397,10137
-28,-52,160,45,54401,10201
-34,-46,160,40,54350,10265
-36,-44,160,35,54378,10328
-47,-33,160,24,54377,10391
-51,-29,160,12,54311,10455
-50,-30,160,3,54244,10518
-55,-25,160,-7,54165,10581
-55,-25,160,-15,54210,10644
-52,-28,160,-20,54249,10708
-52,-28,160,-24,54175,10771
-44,-36,160,-22,54205,10834
-37,-43,160,-16,54199,10898
-42,-38,160,-14,54273,10962
-35,-45,160,-8,54295,11025
-32,-48,160,-1,54348,11088
-34,-46,160,3,54231,11151
-31,-49,160,8,54220,11214
-38,-42,160,8,54288,11278
-45,-35,160,3,54319,11341
-48,-32,160,-3,54355,11405
-53,-27,160,-11,54342,11468
-62,-18,160,-23,54283,11532
-58,-22,160,-30,54440,11595
-110,30,160,-76,54133,11658
-41,-39,160,-62,65821,11733
-73,-7,160,-71,65750,11802
-72,-8,160,-78,54323,11860
-65,-15,160,-79,54424,11923
-59,-21,160,-76,54464,11986
-61,-19,160,-75,54319,12050
-30,-50,160,-54,54392,12113
-39,-41,160,-43,54461,12177
-45,-35,160,-38,54446,12240
20,-100,160,9,54285,12303
-28,-52,160,15,81613,12394
-37,-43,160,14,54220,12451
-31,-49,160,17,54206,12515
-110,30,160,-36,54348,12578
-77,-3,160,-53,104171,12691
-68,-12,160,-61,54198,12748
-102,22,160,-89,54288,12811
-90,10,160,-104,54235,12875
-84,4,160,-112,54137,12938
-83,3,160,-118,54106,13001
-68,-12,160,-113,54199,13065
-75,-5,160,-114,54168,13129
-71,-9,160,-112,54237,13192
-64,-16,160,-106,54259,13256
-42,-38,160,-87,54474,13319
-35,-45,160,-67,54528,13382
-34,-46,160,-50,54541,13445
-41,-39,160,-41,54509,13509
-28,-52,160,-25,54570,13572
-15,-65,160,-4,54560,13636
20,-100,160,46,54169,13699
-29,-51,160,44,54519,13763
-22,-58,160,47,54545,13826
20,-100,160,82,54236,13889
-5,-75,160,89,54317,13953
-80,0,160,46,54674,14017
-45,-35,160,34,98984,14124
-45,-35,160,24,54540,14182
-51,-29,160,12,54424,14245
-38,-42,160,11,54905,14309
-58,-22,160,-3,54229,14372
-49,-31,160,-8,54629,14436
-11,-69,160,12,54131,14499
2,-82,160,37,54786,14564
-16,-64,160,45,54260,14626
-3,-77,160,60,54649,14690
-2,-78,160,73,54084,14752
1,-81,160,85,54704,14816
6,-86,160,98,54084,14879
-7,-73,160,100,54425,14943
-13,-67,160,98,54006,15005
-12,-68,160,97,54445,15069
-22,-58,160,90,54052,15132
-38,-42,160,74,54641,15197
-35,-45,160,63,54165,15260
-51,-29,160,44,54868,15324
-52,-28,160,28,54442,15386
-49,-31,160,17,54755,15450
-52,-28,160,6,54291,15513
-49,-31,160,-1,54781,15576
-40,-40,160,-1,54340,15640
-40,-40,160,-1,54668,15703
-28,-52,160,7,54133,15766
-24,-56,160,16,54616,15830
-21,-59,160,25,54177,15893
-25,-55,160,30,54974,15957
-12,-68,160,42,54487,16020
-17,-63,160,49,54826,16083
-18,-62,160,54,54242,16146
-27,-53,160,52,55028,16210
-32,-48,160,47,54546,16273
-38,-42,160,39,54803,16337
-39,-41,160,32,54230,16400
-52,-28,160,18,54895,16464
-50,-30,160,8,54263,16527
-44,-36,160,4,54590,16591
-51,-29,160,-4,54039,16653
-49,-31,160,-9,54765,16717
-46,-34,160,-11,53964,16780
-43,-37,160,-11,54477,16843
-34,-46,160,-5,54027,16907
-29,-51,160,3,54539,16971
-33,-47,160,7,54055,17034
-27,-53,160,14,54558,17098
-26,-54,160,20,54034,17161
-29,-51,160,23,54524,17225
-27,-53,160,27,53972,17287
-30,-50,160,28,54599,17351
-38,-42,160,24,53981,17414
-37,-43,160,21,54536,17478
-43,-37,160,15,54008,17541
-46,-34,160,8,54507,17605
-45,-35,160,3,53959,17667
-52,-28,160,-5,54522,17731
-51,-29,160,-11,53970,17795
-45,-35,160,-12,54430,17859
-47,-33,160,-14,53893,17921
-44,-36,160,-14,54485,17985
-40,-40,160,-11,53882,18048
-37,-43,160,-7,54466,18111
-31,-49,160,0,53918,18174
-29,-51,160,7,54551,18238
-32,-48,160,11,53907,18301
-3,-77,160,33,54713,18365
-16,-64,160,42,54130,18428
-21,-59,160,46,54533,18492
-26,-54,160,46,54012,18555
-26,-54,160,46,54706,18618
-29,-51,160,44,54061,18681
-31,-49,160,41,54633,18745
-34,-46,160,37,54114,18807
-35,-45,160,33,54652,18871
-35,-45,160,30,53921,18934
-60,-20,160,11,54448,18998
-75,-5,160,-14,53937,19061
-63,-17,160,-26,54512,19125
-51,-29,160,-28,53912,19188
0,-80,160,3,54374,19252
-36,-44,160,5,62430,19323
-20,-60,160,17,54330,19380
-1,-79,160,39,53771,19443
9,-89,160,63,54348,19507
20,-100,160,143,53749,19570
-110,30,160,-25,54323,19634
-79,-1,160,-45,159137,19802
