-20,-60,160,66,54654,12439
-19,-61,160,69,54066,12502
-20,-60,160,68,54557,12566
-20,-60,160,67,54093,12629
-22,-58,160,61,54748,12693
-24,-56,160,52,54043,12755
-28,-52,160,39,54457,12818
-33,-47,160,24,54016,12882
-38,-42,160,7,54493,12945
-43,-37,160,-9,54070,13008
-48,-32,160,-28,54644,13073
-61,-19,160,-69,53924,13136
-59,-21,160,-62,54727,13200
-64,-16,160,-79,54227,13262
-67,-13,160,-91,54873,13326
-70,-10,160,-99,54160,13389
-71,-9,160,-104,54664,13452
-72,-8,160,-105,54120,13516
-71,-9,160,-102,54633,13579
-70,-10,160,-101,54056,13642
-70,-10,160,-99,54689,13706
-69,-11,160,-95,54069,13770
-68,-12,160,-93,54607,13834
-67,-13,160,-90,54135,13897
-66,-14,160,-86,54745,13960
-63,-17,160,-77,54060,14023
-63,-17,160,-77,54740,14087
-62,-18,160,-73,54251,14150
-60,-20,160,-68,54733,14214
-59,-21,160,-64,54178,14276
-57,-23,160,-58,54994,14341
-56,-24,160,-53,54346,14404
-55,-25,160,-51,55045,14468
-54,-26,160,-48,54546,14531
-54,-26,160,-46,54891,14594
-54,-26,160,-45,54344,14657
-53,-27,160,-44,54958,14720
-54,-26,160,-45,54378,14783
-54,-26,160,-45,55012,14847
-54,-26,160,-46,54292,14910
-54,-26,160,-47,54878,14974
-54,-26,160,-47,54326,15037
-54,-26,160,-47,54766,15101
-54,-26,160,-47,54258,15164
-54,-26,160,-47,54959,15228
-53,-27,160,-44,54399,15290
-51,-29,160,-37,54865,15354
-47,-33,160,-24,54603,15417
-41,-39,160,-3,54544,15480
-19,-61,160,69,54934,15544
-14,-66,160,86,54762,15607
-29,-51,160,37,54951,15671
-27,-53,160,43,54887,15734
-26,-54,160,46,54990,15798
-25,-55,160,51,55038,15860
-23,-57,160,58,54836,15924
-21,-59,160,62,54927,15987
-20,-60,160,68,55053,16050
-16,-64,160,80,54956,16114
-12,-68,160,92,54770,16177
-10,-70,160,100,54778,16240
-8,-72,160,108,54627,16304
-7,-73,160,110,54650,16367
-6,-74,160,114,54568,16431
-5,-75,160,117,54540,16493
-4,-76,160,119,54530,16557
-5,-75,160,118,54596,16620
-5,-75,160,116,54540,16683
-6,-74,160,114,54700,16746
-7,-73,160,110,54669,16810
-9,-71,160,103,54713,16873
-13,-67,160,91,54858,16937
-18,-62,160,74,54880,17001
-20,-60,160,66,54971,17064
-25,-55,160,49,54988,17127
-30,-50,160,33,54981,17190
-35,-45,160,17,54893,17254
-39,-41,160,4,54867,17317
-43,-37,160,-10,54890,17381
-47,-33,160,-24,54751,17444
-52,-28,160,-40,54740,17507
-55,-25,160,-50,54678,17571
-57,-23,160,-56,54665,17634
-57,-23,160,-58,54716,17698
-58,-22,160,-59,54628,17761
-57,-23,160,-57,54683,17824
-56,-24,160,-53,54751,17888
-54,-26,160,-45,54664,17951
-51,-29,160,-35,54675,18015
-45,-35,160,-18,54734,18078
-42,-38,160,-5,54665,18142
-38,-42,160,8,54655,18205
-34,-46,160,19,54738,18269
-32,-48,160,25,54762,18332
-29,-51,160,37,54779,18395
-25,-55,160,49,54896,18458
-23,-57,160,57,54845,18521
-21,-59,160,63,54735,18584
-20,-60,160,66,54761,18648
-20,-60,160,66,54789,18711
-21,-59,160,64,54780,18775
-22,-58,160,60,54831,18838
-24,-56,160,53,54736,18902
-25,-55,160,49,54774,18965
-28,-52,160,39,54811,19029
-32,-48,160,28,54727,19092
-35,-45,160,17,54698,19155
-38,-42,160,7,54627,19218
-41,-39,160,-3,54599,19281
-44,-36,160,-14,54641,19345
-48,-32,160,-25,54615,19408
-51,-29,160,-36,54477,19471
-54,-26,160,-46,54560,19535
-54,-26,160,-48,54653,19599
-56,-24,160,-52,54518,19662
-56,-24,160,-54,54615,19725
-56,-24,160,-53,54632,19788
-55,-25,160,-50,54528,19851
-53,-27,160,-43,54469,19914
-50,-30,160,-32,54628,19978
-47,-33,160,-22,54571,20041
-43,-37,160,-10,54592,20105
-30,-50,160,33,54770,20169
-29,-51,160,35,54718,20232
-27,-53,160,44,54742,20296
-24,-56,160,52,54829,20359
-23,-57,160,58,54980,20422
-21,-59,160,63,54912,20485
-20,-60,160,67,54965,20548
-20,-60,160,67,54940,20612
-21,-59,160,63,54792,20675
-23,-57,160,58,54682,20738
-26,-54,160,47,54721,20802
-29,-51,160,37,54565,20866
-30,-50,160,32,54465,20929
-30,-50,160,32,54449,20991
-31,-49,160,30,54669,21055
-29,-51,160,38,54496,21118
-23,-57,160,57,54440,21181
-7,-73,160,110,54607,21245
1,-81,160,137,54514,21308
4,-84,160,145,54401,21371
5,-85,160,150,54387,21435
6,-86,160,153,54346,21498
6,-86,160,153,54317,21562
7,-87,160,155,54338,21625
7,-87,160,155,54485,21688
6,-86,160,153,54306,21751
5,-85,160,151,54298,21814
4,-84,160,148,54430,21878
4,-84,160,146,54319,21941
3,-83,160,142,54449,22005
2,-82,160,139,54597,22068
0,-80,160,132,54515,22132
-1,-79,160,129,54727,22196
-3,-77,160,122,54807,22258
-8,-72,160,107,54972,22322
-15,-65,160,83,54859,22385
-21,-59,160,63,54779,22448
-29,-51,160,35,54918,22512
-37,-43,160,10,54808,22575
-44,-36,160,-12,54729,22638
-50,-30,160,-33,54689,22702
-56,-24,160,-53,54568,22766
-58,-22,160,-60,54569,22829
-62,-18,160,-73,54514,22892
-65,-15,160,-82,54548,22956
-66,-14,160,-86,54543,23019
-66,-14,160,-86,54455,23082
-65,-15,160,-83,54548,23145
-63,-17,160,-76,54560,23209
-60,-20,160,-66,54498,23272
-56,-24,160,-54,54513,23335
-52,-28,160,-39,54533,23400
-50,-30,160,-32,54599,23463
-44,-36,160,-14,54683,23526
-40,-40,160,-1,54792,23589
-37,-43,160,11,54740,23652
-26,-54,160,46,54504,23715
-23,-57,160,56,54707,23779
-19,-61,160,70,54758,23842
-17,-63,160,78,54756,23905
-15,-65,160,84,54792,23969
-14,-66,160,87,54744,24033
-14,-66,160,88,54842,24097
-14,-66,160,87,54788,24160
-15,-65,160,82,54796,24223
-18,-62,160,74,54748,24286
-21,-59,160,63,54654,24349
-28,-52,160,40,54682,24412
-31,-49,160,31,54703,24476
-37,-43,160,11,54673,24539
-41,-39,160,-5,54642,24602
-46,-34,160,-19,54475,24666
-50,-30,160,-34,54490,24730
-52,-28,160,-41,54461,24792
-56,-24,160,-52,54517,24855
-58,-22,160,-60,54501,24919
-59,-21,160,-64,54496,24982
-60,-20,160,-67,54564,25045
-60,-20,160,-65,54635,25109
-46,-34,160,-21,54628,25172
-41,-39,160,-3,54640,25235
-36,-44,160,12,54549,25299
-36,-44,160,12,54609,25362
-35,-45,160,16,54705,25426
-32,-48,160,25,54768,25489
-29,-51,160,36,54803,25552
-27,-53,160,43,54765,25616
-25,-55,160,49,54750,25679
-7,-73,160,111,54531,25742
-22,-58,160,60,54589,25805
-23,-57,160,56,54564,25869
-24,-56,160,53,54434,25932
-24,-56,160,53,54544,25996
-23,-57,160,55,54554,26059
-17,-63,160,78,54524,26122
1,-81,160,135,54519,26185
3,-83,160,142,54460,26249
4,-84,160,148,54433,26312
5,-85,160,150,54433,26375
6,-86,160,152,54411,26438
6,-86,160,153,54344,26501
6,-86,160,154,54279,26565
5,-85,160,151,54365,26629
5,-85,160,150,54358,26692
4,-84,160,148,54365,26755
4,-84,160,145,54354,26818
3,-83,160,142,54397,26882
1,-81,160,138,54475,26945
0,-80,160,132,54663,27008
-2,-78,160,126,54680,27072
-5,-75,160,117,54828,27135
-11,-69,160,96,54831,27199
-18,-62,160,73,54798,27262
-22,-58,160,61,54881,27326
-29,-51,160,37,54822,27388
-36,-44,160,12,54788,27452
-44,-36,160,-12,54750,27515
-50,-30,160,-34,54697,27578
-56,-24,160,-52,54674,27641
-60,-20,160,-66,54507,27705
-63,-17,160,-78,54535,27768
-66,-14,160,-85,54489,27832
-66,-14,160,-88,54511,27895
-66,-14,160,-87,54555,27959
-65,-15,160,-84,54498,28022
-63,-17,160,-77,54604,28085
-60,-20,160,-68,54591,28148
-57,-23,160,-56,54568,28211
-52,-28,160,-40,54600,28275
-47,-33,160,-22,54646,28339
-41,-39,160,-4,54748,28402
-36,-44,160,13,54642,28466
-30,-50,160,32,54739,28529
-28,-52,160,41,54757,28592
-23,-57,160,57,54656,28656
-19,-61,160,71,54816,28719
-16,-64,160,79,54754,28782
-15,-65,160,84,54766,28845
-14,-66,160,86,54774,28909
-15,-65,160,83,54743,28973
-16,-64,160,80,54784,29036
