-7,-73,160,106,53858,12772
-7,-73,160,107,54445,12836
-6,-74,160,111,53901,12898
-5,-75,160,114,54423,12962
-3,-77,160,117,53805,13025
-1,-79,160,120,54301,13088
1,-81,160,123,53801,13151
3,-83,160,125,54321,13215
5,-85,160,128,53781,13277
6,-86,160,130,54304,13341
8,-88,160,132,53714,13405
9,-89,160,133,54300,13469
10,-90,160,134,53715,13531
12,-92,160,136,54270,13595
13,-93,160,137,53749,13658
15,-95,160,138,54328,13721
16,-96,160,138,53763,13784
16,-96,160,137,54341,13848
17,-97,160,135,53790,13910
17,-97,160,132,54259,13974
16,-96,160,125,53800,14038
14,-94,160,117,54314,14102
14,-94,160,113,53903,14164
12,-92,160,102,54542,14227
5,-85,160,80,54092,14290
-4,-76,160,51,54617,14354
-14,-66,160,20,54360,14417
-24,-56,160,-14,54296,14480
-38,-42,160,-59,53982,14543
-43,-37,160,-73,54004,14607
-52,-28,160,-98,54542,14671
-56,-24,160,-107,53889,14734
-64,-16,160,-130,54402,14798
-69,-11,160,-139,53872,14860
-72,-8,160,-143,54424,14924
-74,-6,160,-144,53844,14987
-77,-3,160,-145,54354,15050
-79,-1,160,-144,53756,15113
-80,0,160,-142,54425,15177
-80,0,160,-137,53857,15240
-80,0,160,-129,54373,15304
-75,-5,160,-111,53930,15367
-74,-6,160,-104,54576,15431
-69,-11,160,-88,54122,15493
-63,-17,160,-67,54583,15557
-55,-25,160,-41,54129,15620
-46,-34,160,-11,54721,15684
-37,-43,160,17,54303,15747
-27,-53,160,46,54735,15810
-18,-62,160,73,54096,15873
-10,-70,160,96,54669,15938
-8,-72,160,104,54125,16001
-1,-79,160,125,54543,16064
1,-81,160,131,54047,16127
3,-83,160,134,54537,16191
4,-84,160,134,53949,16253
4,-84,160,129,54594,16317
0,-80,160,112,54225,16380
-3,-77,160,99,54620,16444
-9,-71,160,80,53997,16507
-17,-63,160,56,54602,16571
-26,-54,160,26,54037,16634
-31,-49,160,10,54535,16697
-41,-39,160,-23,54173,16760
-58,-22,160,-74,54611,16824
-65,-15,160,-93,54217,16887
-72,-8,160,-114,54758,16950
-76,-4,160,-123,54165,17013
-80,0,160,-130,54489,17077
-83,3,160,-136,53882,17139
-85,5,160,-138,54407,17204
-86,6,160,-138,53850,17267
-86,6,160,-137,54415,17331
-87,7,160,-136,53863,17394
-86,6,160,-130,54620,17458
-86,6,160,-126,54090,17521
-84,4,160,-118,54425,17584
-83,3,160,-110,53990,17647
-81,1,160,-100,54781,17711
-78,-2,160,-91,54288,17774
-75,-5,160,-82,54548,17838
-71,-9,160,-68,54064,17901
-68,-12,160,-59,54855,17966
-62,-18,160,-39,54337,18028
-56,-24,160,-19,54840,18091
-42,-38,160,26,54038,18154
-42,-38,160,21,54899,18218
-38,-42,160,32,54380,18281
-35,-45,160,39,54737,18345
-32,-48,160,45,54217,18408
-30,-50,160,49,55228,18472
-28,-52,160,51,54451,18535
-28,-52,160,49,54560,18599
-28,-52,160,46,54356,18662
-29,-51,160,40,54764,18725
-30,-50,160,33,54170,18788
-33,-47,160,24,54799,18852
-33,-47,160,21,53958,18914
-38,-42,160,6,54728,18978
-48,-32,160,-26,54353,19041
-52,-28,160,-39,54792,19105
-54,-26,160,-46,54278,19168
-55,-25,160,-48,55076,19233
-56,-24,160,-51,54558,19296
-55,-25,160,-49,54472,19358
-53,-27,160,-43,54311,19422
-49,-31,160,-30,54243,19485
-62,-18,160,-72,53886,19548
-38,-42,160,8,54590,19612
-33,-47,160,23,54493,19676
-30,-50,160,31,54601,19739
-27,-53,160,41,55221,19803
-23,-57,160,56,54539,19866
-20,-60,160,65,54532,19930
-14,-66,160,84,54123,19992
-8,-72,160,103,54613,20056
-6,-74,160,111,53990,20119
-2,-78,160,124,54438,20183
1,-81,160,129,53809,20246
3,-83,160,132,54284,20309
4,-84,160,133,53770,20372
5,-85,160,133,54323,20436
6,-86,160,132,53838,20500
6,-86,160,128,54426,20564
6,-86,160,125,53828,20626
5,-85,160,120,54531,20690
4,-84,160,113,53965,20752
1,-81,160,99,54716,20816
-7,-73,160,75,54241,20879
-14,-66,160,50,54769,20943
-22,-58,160,26,54199,21006
-29,-51,160,3,54781,21070
-35,-45,160,-15,53883,21133
-41,-39,160,-31,54482,21197
-53,-27,160,-68,53970,21260
-59,-21,160,-86,54557,21324
-65,-15,160,-100,53908,21386
-69,-11,160,-109,54386,21450
-72,-8,160,-115,53847,21513
-74,-6,160,-118,54520,21576
-77,-3,160,-120,53920,21639
-77,-3,160,-116,54436,21703
-76,-4,160,-110,53795,21766
-74,-6,160,-100,54526,21831
-72,-8,160,-95,53850,21893
-68,-12,160,-80,54503,21956
-62,-18,160,-61,53972,22019
-55,-25,160,-37,54523,22083
-45,-35,160,-7,54035,22145
-38,-42,160,18,54689,22209
-29,-51,160,43,54158,22272
-20,-60,160,69,54741,22336
-13,-67,160,89,54202,22400
-10,-70,160,98,54726,22463
-4,-76,160,118,54108,22526
-1,-79,160,125,54705,22590
1,-81,160,128,54090,22652
2,-82,160,129,54594,22716
2,-82,160,126,54011,22779
0,-80,160,118,54704,22843
-4,-76,160,101,54186,22906
-8,-72,160,86,54695,22969
-14,-66,160,67,54018,23033
-18,-62,160,55,54615,23096
-26,-54,160,30,53994,23158
-33,-47,160,5,54451,23222
-41,-39,160,-20,53854,23284
-52,-28,160,-51,54396,23348
-59,-21,160,-72,53902,23411
-65,-15,160,-88,54387,23475
-70,-10,160,-99,53867,23538
-74,-6,160,-110,54477,23601
-76,-4,160,-115,53898,23665
-77,-3,160,-116,54403,23728
-78,-2,160,-116,53791,23791
-78,-2,160,-112,54417,23855
-76,-4,160,-105,53950,23918
-73,-7,160,-94,54448,23982
-69,-11,160,-80,53794,24044
-50,-30,160,-20,54694,24108
-40,-40,160,12,54044,24171
-33,-47,160,35,54757,24235
-28,-52,160,48,54170,24299
-25,-55,160,55,54835,24363
-19,-61,160,73,54236,24425
-13,-67,160,89,54802,24488
-10,-70,160,98,54156,24551
-8,-72,160,104,54567,24615
-8,-72,160,104,53887,24677
-9,-71,160,101,54716,24741
-10,-70,160,96,54026,24804
-12,-68,160,89,54472,24868
-22,-58,160,57,53796,24931
-25,-55,160,50,54424,24995
-29,-51,160,37,53748,25058
