-64,-16,160,-79,55480,25312
-64,-16,160,-81,54839,25375
-63,-17,160,-76,55072,25438
-62,-18,160,-72,54543,25501
-60,-20,160,-67,55443,25565
-59,-21,160,-62,54899,25628
-57,-23,160,-55,55185,25692
-55,-25,160,-50,54505,25755
-54,-26,160,-46,55377,25819
-53,-27,160,-44,54791,25882
-53,-27,160,-42,55264,25946
-52,-28,160,-41,54779,26009
-52,-28,160,-40,55281,26072
-52,-28,160,-40,54746,26135
-53,-27,160,-42,55235,26199
-53,-27,160,-43,54812,26262
-53,-27,160,-43,55302,26326
-53,-27,160,-44,54776,26389
-53,-27,160,-44,55294,26453
-54,-26,160,-45,54700,26516
-54,-26,160,-45,55444,26580
-53,-27,160,-43,55009,26643
-51,-29,160,-38,55557,26707
-47,-33,160,-24,54961,26770
-42,-38,160,-5,55266,26834
-35,-45,160,15,54900,26897
-15,-65,160,84,54611,26960
-29,-51,160,37,54724,27023
-27,-53,160,42,54689,27087
-26,-54,160,46,54661,27151
-25,-55,160,51,54651,27214
-23,-57,160,57,54744,27277
-21,-59,160,64,54719,27341
-19,-61,160,71,54614,27404
-15,-65,160,84,54565,27467
-12,-68,160,92,54578,27530
-9,-71,160,102,54439,27593
-7,-73,160,110,54507,27657
-5,-75,160,118,54440,27720
-4,-76,160,121,54282,27784
-4,-76,160,121,54246,27847
-3,-77,160,122,54222,27910
-3,-77,160,122,54332,27974
-4,-76,160,120,54268,28037
-5,-75,160,118,54330,28100
-6,-74,160,114,54434,28164
-8,-72,160,107,54498,28228
-11,-69,160,96,54768,28291
-17,-63,160,78,54575,28355
-22,-58,160,60,54826,28419
-24,-56,160,52,54754,28482
-29,-51,160,35,54782,28545
-35,-45,160,18,54675,28608
-39,-41,160,3,54602,28671
-43,-37,160,-11,54499,28734
-46,-34,160,-21,54394,28797
-53,-27,160,-43,54518,28861
-56,-24,160,-53,54529,28924
-58,-22,160,-60,54426,28987
-59,-21,160,-62,54374,29051
-59,-21,160,-63,54404,29115
-58,-22,160,-61,54449,29178
-58,-22,160,-59,54457,29241
-56,-24,160,-52,54382,29304
-52,-28,160,-41,54363,29367
-48,-32,160,-25,54486,29431
-43,-37,160,-10,54494,29495
-39,-41,160,4,54566,29558
-35,-45,160,16,54452,29621
-31,-49,160,29,54528,29685
-29,-51,160,35,54632,29749
-26,-54,160,48,54601,29812
-23,-57,160,58,54593,29875
-20,-60,160,65,54658,29939
-19,-61,160,69,54590,30002
-19,-61,160,70,54521,30065
-20,-60,160,68,54668,30128
-20,-60,160,65,54523,30191
-22,-58,160,59,54548,30255
-25,-55,160,51,54497,30318
-28,-52,160,40,54486,30382
-30,-50,160,33,54429,30445
-34,-46,160,21,54548,30509
-37,-43,160,11,54586,30572
-40,-40,160,0,54320,30635
-43,-37,160,-11,54360,30698
-47,-33,160,-23,54379,30762
-51,-29,160,-35,54371,30825
-54,-26,160,-45,54337,30889
-55,-25,160,-51,54292,30952
-56,-24,160,-54,54294,31016
-57,-23,160,-55,54280,31079
-57,-23,160,-55,54289,31142
-56,-24,160,-53,54310,31205
-54,-26,160,-48,54233,31268
-51,-29,160,-38,54309,31331
-48,-32,160,-26,54327,31395
-45,-35,160,-15,54435,31458
-32,-48,160,28,54552,31522
-29,-51,160,37,54747,31586
-26,-54,160,46,54636,31650
-25,-55,160,50,54575,31713
-23,-57,160,57,54708,31776
-21,-59,160,63,54696,31839
-20,-60,160,68,54735,31903
-19,-61,160,69,54660,31966
-20,-60,160,66,54571,32029
-21,-59,160,62,54585,32092
-24,-56,160,53,54569,32156
-27,-53,160,44,54342,32219
-31,-49,160,31,54168,32283
-30,-50,160,34,54194,32347
-31,-49,160,31,54338,32410
-29,-51,160,35,54321,32472
-26,-54,160,48,54324,32536
-16,-64,160,79,54345,32599
-1,-79,160,129,54249,32662
2,-82,160,140,54248,32725
4,-84,160,146,54172,32788
5,-85,160,150,54176,32851
6,-86,160,152,54099,32916
6,-86,160,153,54142,32979
6,-86,160,154,54156,33042
6,-86,160,153,54111,33105
5,-85,160,151,54108,33168
4,-84,160,148,54100,33231
4,-84,160,145,54070,33294
3,-83,160,142,54160,33358
1,-81,160,138,54287,33421
-1,-79,160,131,54312,33484
-2,-78,160,125,54687,33548
-4,-76,160,121,54531,33612
-8,-72,160,105,54564,33675
-16,-64,160,81,54745,33738
-23,-57,160,58,54590,33801
-31,-49,160,29,54533,33864
-38,-42,160,5,54521,33927
-45,-35,160,-16,54480,33991
-51,-29,160,-38,54416,34054
-57,-23,160,-58,54395,34117
-62,-18,160,-72,54291,34181
-63,-17,160,-77,54254,34244
-66,-14,160,-85,54259,34307
-67,-13,160,-89,54336,34371
-66,-14,160,-88,54231,34434
-65,-15,160,-84,54295,34497
-63,-17,160,-77,54212,34560
-60,-20,160,-65,54312,34624
-56,-24,160,-52,54308,34687
-51,-29,160,-36,54431,34751
-46,-34,160,-19,54393,34815
-43,-37,160,-11,54524,34879
-40,-40,160,0,54535,34942
-36,-44,160,14,54549,35005
-24,-56,160,54,54589,35068
-21,-59,160,63,54526,35132
-18,-62,160,74,54481,35195
-16,-64,160,81,54521,35259
-14,-66,160,86,54620,35323
-13,-67,160,90,54596,35386
-13,-67,160,91,54621,35449
-14,-66,160,87,54658,35513
-15,-65,160,84,54540,35577
-17,-63,160,76,54620,35640
-20,-60,160,66,54449,35703
-28,-52,160,41,54563,35766
-31,-49,160,31,54424,35829
-36,-44,160,13,54419,35892
-41,-39,160,-2,54358,35956
-45,-35,160,-16,54366,36019
-50,-30,160,-32,54192,36082
-54,-26,160,-45,54203,36146
-55,-25,160,-50,54238,36209
-57,-23,160,-58,54466,36272
-59,-21,160,-63,54234,36335
-60,-20,160,-65,54461,36398
-60,-20,160,-65,54256,36461
-48,-32,160,-28,54568,36525
-42,-38,160,-7,54549,36588
-37,-43,160,9,54393,36652
-36,-44,160,14,54487,36715
-35,-45,160,18,54607,36779
-34,-46,160,21,54576,36842
-30,-50,160,34,54701,36905
-28,-52,160,41,54578,36969
-26,-54,160,48,54571,37032
-25,-55,160,51,54431,37095
-21,-59,160,63,54479,37158
-22,-58,160,59,54372,37222
-23,-57,160,55,54278,37285
-24,-56,160,53,54243,37348
-23,-57,160,55,54349,37412
-22,-58,160,60,54282,37476
0,-80,160,133,54364,37539
3,-83,160,143,54234,37602
5,-85,160,149,54185,37665
6,-86,160,152,54215,37728
6,-86,160,154,54229,37791
7,-87,160,155,54082,37854
7,-87,160,156,54114,37918
7,-87,160,155,54076,37981
6,-86,160,152,54037,38045
5,-85,160,150,54278,38108
5,-85,160,149,54083,38171
4,-84,160,146,54128,38234
3,-83,160,142,54305,38298
2,-82,160,139,54215,38361
0,-80,160,132,54440,38424
-2,-78,160,126,54555,38488
-5,-75,160,116,54769,38551
-13,-67,160,91,54570,38615
-19,-61,160,70,54604,38679
-23,-57,160,58,54605,38742
-30,-50,160,32,54528,38806
-38,-42,160,7,54686,38869
-45,-35,160,-17,54580,38932
-52,-28,160,-39,54316,38995
-57,-23,160,-56,54367,39058
-61,-19,160,-70,54380,39121
-64,-16,160,-81,54267,39185
-66,-14,160,-87,54266,39248
-67,-13,160,-89,54279,39312
-66,-14,160,-88,54210,39375
-66,-14,160,-86,54296,39439
-64,-16,160,-79,54295,39502
-61,-19,160,-69,54481,39565
-57,-23,160,-56,54459,39628
-52,-28,160,-41,54313,39691
-47,-33,160,-23,54424,39756
-41,-39,160,-4,54435,39819
-36,-44,160,13,54421,39882
-30,-50,160,33,54482,39946
-25,-55,160,51,54550,40009
-22,-58,160,59,54522,40073
-18,-62,160,72,54510,40136
-16,-64,160,81,54605,40199
-14,-66,160,85,54493,40262
-14,-66,160,87,54499,40325
-14,-66,160,85,54614,40389
-16,-64,160,80,54515,40452
-18,-62,160,72,54583,40516
-22,-58,160,61,54539,40579
-26,-54,160,47,54551,40643
-29,-51,160,38,54396,40706
-34,-46,160,21,54468,40769
-39,-41,160,3,54434,40832
-43,-37,160,-11,54267,40895
-48,-32,160,-26,54305,40958
-52,-28,160,-40,54238,41022
-55,-25,160,-50,54182,41085
-58,-22,160,-60,54280,41148
-60,-20,160,-65,54331,41212
-60,-20,160,-67,54224,41275
-60,-20,160,-67,54315,41339
-60,-20,160,-66,54233,41402
-58,-22,160,-61,54283,41465
-56,-24,160,-54,54295,41528
-54,-26,160,-45,54319,41591
-50,-30,160,-32,54226,41655
-46,-34,160,-20,54474,41718
-43,-37,160,-9,54440,41781
-39,-41,160,4,54350,41844
-35,-45,160,17,54420,41908
