-36,-44,160,14,54471,11020
-41,-39,160,-4,55029,11084
-51,-29,160,-37,54307,11147
-56,-24,160,-52,54873,11211
-56,-24,160,-53,54353,11274
-59,-21,160,-63,55108,11338
-60,-20,160,-65,54330,11401
-60,-20,160,-68,54957,11465
-61,-19,160,-69,54511,11527
-59,-21,160,-64,55238,11591
-57,-23,160,-56,54473,11654
-54,-26,160,-45,55002,11717
-50,-30,160,-32,54480,11780
-45,-35,160,-16,55080,11844
-40,-40,160,0,54445,11907
-35,-45,160,15,55130,11971
-31,-49,160,30,54560,12035
-29,-51,160,38,55171,12099
-25,-55,160,51,54589,12161
-21,-59,160,63,55526,12225
-19,-61,160,69,54794,12288
-18,-62,160,73,55071,12352
-18,-62,160,73,54592,12415
-19,-61,160,70,55085,12479
-20,-60,160,66,54403,12542
-22,-58,160,59,54966,12606
-26,-54,160,48,54410,12669
-28,-52,160,41,54995,12733
-32,-48,160,25,54444,12796
-38,-42,160,8,55099,12860
-42,-38,160,-7,54520,12922
-48,-32,160,-25,55115,12986
-58,-22,160,-60,54325,13049
-60,-20,160,-66,55529,13113
-64,-16,160,-81,54889,13176
-68,-12,160,-94,55255,13240
-70,-10,160,-101,54600,13303
-71,-9,160,-103,55381,13368
-72,-8,160,-106,54720,13430
-72,-8,160,-106,55188,13493
-72,-8,160,-105,54553,13556
-71,-9,160,-102,55175,13620
-69,-11,160,-98,54784,13683
-68,-12,160,-93,55173,13746
-66,-14,160,-88,54519,13809
-65,-15,160,-83,55217,13873
-63,-17,160,-77,54478,13936
-61,-19,160,-71,55327,14000
-61,-19,160,-69,54593,14063
-59,-21,160,-63,55216,14127
-57,-23,160,-57,54727,14190
-56,-24,160,-53,55042,14254
-54,-26,160,-48,54423,14316
-53,-27,160,-44,55409,14381
-52,-28,160,-41,54712,14444
-52,-28,160,-39,55182,14508
-52,-28,160,-39,54600,14571
-52,-28,160,-40,55373,14635
-52,-28,160,-40,54677,14698
-53,-27,160,-43,55276,14762
-54,-26,160,-46,54712,14824
-55,-25,160,-49,55217,14888
-55,-25,160,-51,54598,14951
-56,-24,160,-53,55193,15015
-56,-24,160,-54,54694,15078
-57,-23,160,-55,55220,15142
-57,-23,160,-55,54579,15205
-56,-24,160,-54,55595,15270
-56,-24,160,-52,54967,15333
-54,-26,160,-45,55433,15397
-50,-30,160,-32,54911,15459
-43,-37,160,-11,55837,15524
-36,-44,160,12,55070,15586
-15,-65,160,84,54714,15649
-29,-51,160,35,54838,15713
-27,-53,160,43,55242,15777
-25,-55,160,50,54698,15840
-23,-57,160,56,55211,15904
-21,-59,160,64,54556,15967
-20,-60,160,68,55158,16031
-17,-63,160,75,54535,16094
-14,-66,160,88,55170,16157
-11,-69,160,96,54596,16220
-8,-72,160,108,54930,16284
-5,-75,160,115,54291,16346
-4,-76,160,120,54923,16410
-3,-77,160,124,54240,16473
-2,-78,160,125,54829,16537
-2,-78,160,125,54299,16600
-3,-77,160,124,54801,16664
-3,-77,160,122,54257,16727
-4,-76,160,119,54971,16791
-5,-75,160,116,54375,16853
-7,-73,160,110,55022,16917
-11,-69,160,98,54583,16980
-16,-64,160,79,55248,17044
-21,-59,160,62,54751,17107
-27,-53,160,43,55268,17171
-32,-48,160,25,54627,17234
-35,-45,160,17,55520,17299
-40,-40,160,1,54818,17361
-45,-35,160,-16,55244,17425
-48,-32,160,-28,54500,17487
-55,-25,160,-50,55256,17551
-57,-23,160,-58,54644,17614
-59,-21,160,-63,55097,17678
-60,-20,160,-66,54403,17740
-60,-20,160,-66,55021,17804
-59,-21,160,-63,54481,17868
-58,-22,160,-59,55224,17932
-56,-24,160,-54,54455,17995
-53,-27,160,-43,54982,18058
-48,-32,160,-27,54685,18121
-43,-37,160,-11,55065,18185
-39,-41,160,4,54464,18247
-35,-45,160,16,55021,18312
-31,-49,160,29,54511,18375
-27,-53,160,43,55149,18438
-23,-57,160,55,54471,18501
-21,-59,160,64,55235,18566
-20,-60,160,67,54548,18629
-19,-61,160,71,55290,18692
-18,-62,160,72,54845,18755
-19,-61,160,71,55140,18818
-20,-60,160,67,54479,18881
-22,-58,160,61,55134,18945
-25,-55,160,51,54687,19008
-28,-52,160,40,55057,19072
-32,-48,160,28,54414,19135
-35,-45,160,15,55150,19199
-37,-43,160,10,54404,19262
-40,-40,160,0,55012,19326
-44,-36,160,-12,54443,19388
-47,-33,160,-24,54818,19452
-51,-29,160,-35,54305,19515
-54,-26,160,-45,54862,19579
-55,-25,160,-51,54354,19642
-57,-23,160,-55,54982,19706
-57,-23,160,-56,54269,19768
-57,-23,160,-55,54853,19833
-56,-24,160,-54,54338,19896
-55,-25,160,-49,54859,19959
-52,-28,160,-40,54313,20021
-48,-32,160,-28,55031,20086
-45,-35,160,-16,54334,20148
-33,-47,160,23,55158,20212
-28,-52,160,39,54722,20275
-27,-53,160,44,55116,20339
-24,-56,160,53,54525,20402
-22,-58,160,60,55246,20466
-20,-60,160,65,54684,20530
-20,-60,160,67,55297,20594
-19,-61,160,70,54848,20656
-20,-60,160,67,55364,20720
-21,-59,160,63,54500,20783
-23,-57,160,56,55043,20846
-26,-54,160,48,54484,20910
-29,-51,160,35,54837,20973
-30,-50,160,32,54197,21036
-31,-49,160,30,54837,21100
-29,-51,160,35,54196,21163
-28,-52,160,41,54949,21227
-20,-60,160,65,54347,21290
-4,-76,160,121,54818,21353
1,-81,160,135,54231,21416
3,-83,160,143,54763,21480
4,-84,160,148,54141,21543
5,-85,160,151,54684,21607
6,-86,160,152,54030,21669
6,-86,160,153,54646,21733
6,-86,160,152,54124,21797
5,-85,160,151,54870,21861
5,-85,160,149,54016,21923
4,-84,160,146,54843,21987
3,-83,160,143,54311,22050
2,-82,160,139,54681,22113
0,-80,160,133,54233,22176
-2,-78,160,127,55247,22241
-4,-76,160,119,54569,22303
-10,-70,160,101,55358,22367
-17,-63,160,78,54664,22431
-20,-60,160,68,55178,22495
-27,-53,160,42,54600,22557
-36,-44,160,14,55333,22620
-43,-37,160,-9,54543,22683
-49,-31,160,-29,55034,22746
-54,-26,160,-48,54528,22809
-59,-21,160,-63,54986,22873
-63,-17,160,-75,54416,22936
-65,-15,160,-83,54949,23000
-66,-14,160,-87,54240,23063
-66,-14,160,-86,55008,23127
-66,-14,160,-85,54258,23189
-64,-16,160,-79,54900,23253
-61,-19,160,-70,54377,23316
-57,-23,160,-57,54896,23380
-53,-27,160,-42,54308,23443
-48,-32,160,-27,55031,23506
-43,-37,160,-9,54426,23569
-39,-41,160,2,55079,23633
-38,-42,160,5,54336,23696
-26,-54,160,46,54954,23760
-23,-57,160,55,54510,23823
-19,-61,160,71,55289,23887
-16,-64,160,79,54715,23950
-14,-66,160,85,55216,24013
-14,-66,160,88,54701,24076
-13,-67,160,90,55197,24140
-14,-66,160,88,54549,24202
-15,-65,160,82,55142,24266
-18,-62,160,74,54530,24330
-20,-60,160,68,55039,24393
-27,-53,160,44,54404,24456
-30,-50,160,34,55163,24520
-35,-45,160,17,54590,24583
-39,-41,160,2,54939,24646
-44,-36,160,-13,54262,24709
-48,-32,160,-27,54992,24773
-52,-28,160,-41,54322,24835
-55,-25,160,-51,54859,24899
-58,-22,160,-59,54248,24962
-59,-21,160,-64,54976,25027
-60,-20,160,-65,54235,25089
-60,-20,160,-66,54840,25152
-59,-21,160,-63,54411,25215
-44,-36,160,-14,54909,25279
-39,-41,160,3,54314,25341
-36,-44,160,12,55011,25405
-35,-45,160,16,54501,25468
-33,-47,160,22,55103,25532
-29,-51,160,35,54584,25595
-28,-52,160,41,55211,25659
-25,-55,160,49,54558,25722
-24,-56,160,54,55146,25785
-20,-60,160,67,54419,25848
-22,-58,160,61,54944,25911
-23,-57,160,57,54259,25974
-24,-56,160,54,54848,26038
-24,-56,160,54,54245,26101
-21,-59,160,63,54938,26165
1,-81,160,136,54293,26228
2,-82,160,141,54801,26292
4,-84,160,148,54376,26355
5,-85,160,151,54715,26418
6,-86,160,154,54105,26481
7,-87,160,155,54627,26544
7,-87,160,156,54121,26607
6,-86,160,154,54722,26671
6,-86,160,153,54088,26734
5,-85,160,150,54654,26797
4,-84,160,148,54124,26860
4,-84,160,146,54725,26924
3,-83,160,143,54116,26987
2,-82,160,139,54905,27051
0,-80,160,133,54347,27114
-2,-78,160,128,55131,27178
-4,-76,160,119,54481,27241
-10,-70,160,99,55156,27305
-17,-63,160,76,54602,27368
-24,-56,160,52,55383,27432
-32,-48,160,27,54647,27495
-35,-45,160,15,55144,27559
-43,-37,160,-11,54585,27621
-50,-30,160,-32,55106,27685
-55,-25,160,-51,54473,27747
-60,-20,160,-66,55847,27812
-63,-17,160,-78,55422,27876
-65,-15,160,-84,55991,27941
-66,-14,160,-87,55398,28004
-66,-14,160,-87,56258,28068
-65,-15,160,-83,55365,28131
-64,-16,160,-80,56216,28196
-62,-18,160,-72,55531,28259
-58,-22,160,-60,56071,28323
-54,-26,160,-46,55512,28386
-49,-31,160,-29,56187,28450
-43,-37,160,-11,55624,28513
-38,-42,160,6,56086,28576
-33,-47,160,24,55638,28640
-27,-53,160,44,56301,28704
-22,-58,160,59,55777,28767
-18,-62,160,73,56333,28831
-16,-64,160,81,55667,28895
-15,-65,160,84,56537,28959
-14,-66,160,87,55893,29022
-14,-66,160,87,56289,29085
-15,-65,160,84,55776,29148
-17,-63,160,77,56274,29212
-20,-60,160,67,55594,29274
-24,-56,160,54,56288,29339
-28,-52,160,39,55793,29402
-34,-46,160,21,56117,29466
-39,-41,160,4,55401,29529
-43,-37,160,-11,55996,29594
-45,-35,160,-18,55443,29657
-50,-30,160,-33,56190,29721
