-26,-54,160,49,55019,11509
-29,-51,160,43,55086,11572
-31,-49,160,35,55016,11636
-36,-44,160,24,54919,11699
-40,-40,160,11,55364,11763
-43,-37,160,0,54984,11826
-47,-33,160,-13,55010,11890
-52,-28,160,-28,55107,11954
-64,-16,160,-57,54936,12018
-53,-27,160,-50,55079,12081
-63,-17,160,-64,55251,12144
-64,-16,160,-73,56046,12208
-66,-14,160,-81,55270,12271
-67,-13,160,-85,55414,12335
-66,-14,160,-86,54874,12398
-64,-16,160,-82,54845,12462
-65,-15,160,-83,54830,12525
-63,-17,160,-80,54629,12589
-61,-19,160,-75,54664,12652
-61,-19,160,-73,54654,12717
-58,-22,160,-65,54589,12780
-56,-24,160,-58,54650,12844
-54,-26,160,-52,54657,12907
-53,-27,160,-47,54673,12970
-56,-24,160,-51,54596,13033
-56,-24,160,-52,54588,13097
-54,-26,160,-49,54709,13161
-55,-25,160,-49,54603,13224
-55,-25,160,-50,54583,13287
-56,-24,160,-52,54518,13351
-57,-23,160,-54,54659,13415
-57,-23,160,-56,54520,13478
-57,-23,160,-57,54629,13541
-59,-21,160,-60,54837,13605
-60,-20,160,-63,54652,13668
-60,-20,160,-65,54696,13731
-60,-20,160,-66,54742,13795
-60,-20,160,-67,54651,13859
-60,-20,160,-67,54782,13923
-60,-20,160,-66,54846,13986
-59,-21,160,-64,54755,14051
-58,-22,160,-62,54806,14114
-57,-23,160,-59,54769,14178
-55,-25,160,-54,54806,14241
-52,-28,160,-46,55202,14305
-46,-34,160,-32,55047,14369
-38,-42,160,-10,54986,14432
-30,-50,160,13,55219,14496
3,-83,160,84,54778,14560
-38,-42,160,41,54929,14623
-24,-56,160,48,54851,14687
-23,-57,160,52,54875,14751
-23,-57,160,54,54971,14814
-21,-59,160,59,54724,14878
-20,-60,160,64,54789,14941
-21,-59,160,64,54930,15005
-16,-64,160,73,54819,15068
-11,-69,160,85,54757,15131
-10,-70,160,94,54730,15195
-7,-73,160,102,54621,15259
-7,-73,160,106,54552,15322
-7,-73,160,109,54447,15385
-5,-75,160,114,53809,15449
-6,-74,160,114,53721,15512
-6,-74,160,113,53744,15575
-7,-73,160,112,53818,15639
-7,-73,160,110,53836,15702
-10,-70,160,105,53848,15765
-13,-67,160,97,53962,15828
-18,-62,160,84,54031,15892
-24,-56,160,67,54080,15955
-28,-52,160,52,54153,16019
-33,-47,160,37,54134,16082
-37,-43,160,22,54035,16146
-37,-43,160,15,54069,16209
-42,-38,160,4,54110,16272
-44,-36,160,-6,53983,16335
-47,-33,160,-15,53978,16398
-49,-31,160,-23,53995,16461
-49,-31,160,-27,53923,16525
-48,-32,160,-27,53959,16588
-49,-31,160,-28,53926,16651
-47,-33,160,-25,53888,16715
-46,-34,160,-23,53881,16779
-44,-36,160,-17,53911,16842
-41,-39,160,-9,53993,16905
-38,-42,160,-1,53916,16968
-36,-44,160,6,53943,17031
-35,-45,160,12,53952,17094
-33,-47,160,18,53866,17158
-31,-49,160,24,53906,17221
-30,-50,160,29,53972,17284
-30,-50,160,32,53890,17348
-30,-50,160,33,53974,17412
-30,-50,160,34,53956,17475
-30,-50,160,33,53969,17538
-31,-49,160,31,53931,17601
-32,-48,160,28,53906,17664
-34,-46,160,24,53895,17727
-35,-45,160,20,53912,17791
-36,-44,160,16,53858,17854
-38,-42,160,11,53858,17917
-39,-41,160,7,53784,17981
-41,-39,160,2,53830,18045
-40,-40,160,0,53802,18108
-42,-38,160,-3,53876,18171
-43,-37,160,-7,53809,18234
-43,-37,160,-9,53758,18297
-44,-36,160,-11,53842,18360
-43,-37,160,-11,53891,18423
-43,-37,160,-11,53735,18487
-43,-37,160,-11,53762,18550
-43,-37,160,-10,53784,18614
-42,-38,160,-9,53730,18677
-42,-38,160,-7,53774,18741
-40,-40,160,-4,53848,18804
-40,-40,160,-2,53773,18867
-40,-40,160,0,53837,18930
-39,-41,160,2,53876,18993
-28,-52,160,23,53911,19057
-28,-52,160,33,53951,19120
-26,-54,160,41,53944,19183
-28,-52,160,41,53939,19248
-27,-53,160,42,54003,19311
-27,-53,160,43,54069,19374
-27,-53,160,43,54019,19437
-28,-52,160,42,54007,19501
-27,-53,160,42,53925,19564
-37,-43,160,25,53825,19627
-42,-38,160,7,53825,19690
-40,-40,160,3,53807,19753
-50,-30,160,-16,53674,19816
-26,-54,160,18,53661,19880
-37,-43,160,13,53797,19944
-35,-45,160,15,53774,20007
-28,-52,160,29,53723,20070
-21,-59,160,48,53700,20133
-4,-76,160,88,53659,20196
14,-94,160,138,53655,20259
5,-85,160,145,53656,20322
7,-87,160,152,53545,20386
7,-87,160,154,53509,20449
7,-87,160,156,53549,20513
7,-87,160,157,53573,20576
7,-87,160,157,53517,20640
6,-86,160,154,53559,20703
5,-85,160,152,53585,20766
4,-84,160,149,53505,20829
3,-83,160,146,53543,20892
2,-82,160,143,53548,20956
1,-81,160,139,53608,21019
-2,-78,160,132,53750,21082
-3,-77,160,127,53908,21147
-4,-76,160,123,53971,21210
-11,-69,160,109,54058,21273
-20,-60,160,86,54043,21336
-25,-55,160,67,53967,21400
-34,-46,160,42,54104,21463
-43,-37,160,14,54001,21526
-47,-33,160,-7,53940,21589
-53,-27,160,-27,53901,21653
-57,-23,160,-44,53763,21716
-60,-20,160,-57,53771,21780
-62,-18,160,-66,53752,21843
-61,-19,160,-68,53764,21906
-62,-18,160,-70,53713,21969
-59,-21,160,-67,53727,22033
-57,-23,160,-61,53704,22096
-53,-27,160,-52,53745,22159
-49,-31,160,-40,53843,22222
-45,-35,160,-27,53808,22286
-40,-40,160,-13,53808,22349
-38,-42,160,-2,53904,22413
-37,-43,160,5,53923,22477
-35,-45,160,11,53973,22540
-19,-61,160,43,53794,22603
-24,-56,160,48,53890,22666
-20,-60,160,58,53935,22729
-20,-60,160,62,53993,22792
-20,-60,160,64,53949,22856
-20,-60,160,66,53917,22919
-20,-60,160,66,53890,22982
-27,-53,160,54,53914,23046
-29,-51,160,45,53911,23110
-29,-51,160,40,53892,23173
-36,-44,160,26,53846,23236
-40,-40,160,12,53904,23299
-42,-38,160,1,53850,23363
-46,-34,160,-10,53782,23426
-47,-33,160,-18,53759,23489
-50,-30,160,-26,53713,23553
-52,-28,160,-34,53721,23616
-52,-28,160,-38,53646,23680
-52,-28,160,-39,53678,23744
-52,-28,160,-39,53662,23807
-51,-29,160,-37,53679,23870
-49,-31,160,-34,53836,23933
-48,-32,160,-30,53699,23996
-24,-56,160,15,53894,24060
-31,-49,160,23,53952,24123
-30,-50,160,29,54001,24187
-28,-52,160,35,54044,24250
-25,-55,160,43,54069,24314
-22,-58,160,53,54091,24378
-22,-58,160,57,54073,24441
-22,-58,160,58,53967,24504
-24,-56,160,56,53996,24567
-25,-55,160,53,53779,24630
-20,-60,160,60,53759,24694
-24,-56,160,56,53672,24757
-25,-55,160,53,53659,24820
-24,-56,160,54,53665,24884
-18,-62,160,65,53707,24947
6,-86,160,114,53752,25011
1,-81,160,126,53762,25075
3,-83,160,135,53663,25138
4,-84,160,141,53684,25200
5,-85,160,145,53602,25263
5,-85,160,148,53551,25326
4,-84,160,148,53561,25390
3,-83,160,146,53638,25453
3,-83,160,144,53537,25517
2,-82,160,141,53585,25580
1,-81,160,138,53647,25644
0,-80,160,136,53620,25707
-2,-78,160,130,53665,25771
-4,-76,160,124,53931,25834
-6,-74,160,118,53930,25897
-12,-68,160,104,53975,25960
-22,-58,160,80,54051,26024
-28,-52,160,59,54051,26087
-34,-46,160,37,54104,26150
-43,-37,160,12,54050,26214
-49,-31,160,-11,53929,26277
-48,-32,160,-19,54033,26341
-56,-24,160,-37,53952,26404
-58,-22,160,-50,53878,26467
-60,-20,160,-59,53810,26530
-60,-20,160,-63,53765,26593
-58,-22,160,-62,53715,26656
-56,-24,160,-57,53777,26720
-54,-26,160,-52,53883,26783
-50,-30,160,-42,53796,26846
-47,-33,160,-31,53828,26910
-45,-35,160,-24,53901,26973
-39,-41,160,-9,53892,27037
-36,-44,160,3,54020,27100
-31,-49,160,17,53979,27163
-27,-53,160,31,53894,27226
-25,-55,160,42,53903,27289
-23,-57,160,50,53960,27353
-21,-59,160,58,53919,27416
-21,-59,160,60,53935,27480
-21,-59,160,61,53898,27543
-23,-57,160,59,53934,27607
-24,-56,160,55,53889,27670
-28,-52,160,47,53961,27733
-30,-50,160,39,53912,27797
-35,-45,160,27,53865,27860
-38,-42,160,15,53878,27923
-42,-38,160,4,53903,27986
-44,-36,160,-6,53759,28050
-47,-33,160,-16,53748,28113
-49,-31,160,-24,53700,28177
-51,-29,160,-31,53718,28240
-50,-30,160,-33,53696,28303
-51,-29,160,-35,53725,28367
-51,-29,160,-36,53723,28430
-50,-30,160,-34,53687,28493
-49,-31,160,-31,53721,28556
-46,-34,160,-25,53812,28620
-44,-36,160,-19,53798,28683
-42,-38,160,-13,53713,28747
-40,-40,160,-6,53732,28810
-38,-42,160,1,53781,28874
-38,-42,160,4,53769,28937
-35,-45,160,11,53796,29000
-33,-47,160,17,53945,29064
-33,-47,160,21,53803,29127
-31,-49,160,25,53837,29190
-32,-48,160,26,53931,29254
-32,-48,160,26,53862,29317
